1.25;64.4454;62.4922;63.1954;12;62,7559; ;-0,921147; ;9;glob;62,7481; ;-0,921148; ;11;glob
2.25;57.0442;59.2942;68.4348;10;62,7219; ;-0,921138; ;21;glob;62,7482; ;-0,921148; ;23;glob
2.25;-0.694716;-0.694716;1.55528;6;-0,0329514; ;2,17159e-08; ;15;loc;2,77334e-13; ;-7,15717e-18; ;7;loc
2.25;-22.4559;-11.0653;35.2091;14;0,0102186; ;2,08838e-09; ;27;loc;2,261e-13; ;-7,15717e-18; ;15;loc
2.25;33.2636;-24.4014;21.873;16;0,0253965; ;1,28997e-08; ;27;loc;-3,07672e-11; ;-7,15717e-18; ;15;loc
2.25;84.6691;27.004;73.2784;16;62,7339; ;-0,921145; ;27;glob;0; ;nan; ;4;glob
2.25;22.0401;-35.6249;10.6495;16;0,0291389; ;1,69815e-08; ;27;loc;8,1293e-10; ;-7,15715e-18; ;7;loc
2.25;-81.331;-55.7021;48.4154;16;-0,0249877; ;1,24877e-08; ;31;loc;6,38506e-12; ;-7,15717e-18; ;14;loc
2.25;-42.2899;-16.661;87.4564;16;0,0290665; ;1,68973e-08; ;31;loc;-1,12202e-07; ;-6,90538e-18; ;35;loc
2.25;-0.499058;-1.49906;0.500942;6;0,0247518; ;1,2253e-08; ;13;loc;2,3916e-13; ;-7,15717e-18; ;7;loc
2.25;-65.0089;-7.34391;226.92;18;-0,000486485; ;4,73334e-12; ;33;loc;-1,78041e-09; ;-7,1571e-18; ;7;loc
2.25;83.1526;25.4876;71.762;16;62,7347; ;-0,921146; ;27;glob;0; ;nan; ;4;glob
2.25;-34.3261;-22.9355;23.3389;14;-0,0258533; ;1,33679e-08; ;27;loc;2,2485e-13; ;-7,15717e-18; ;15;loc
2.25;-69.8762;-12.2112;222.053;18;0,0278666; ;1,55309e-08; ;33;loc;-3,73652e-06; ;2,72075e-16; ;7;loc
2.25;93.5417;35.8766;82.151;16;62,731; ;-0,921144; ;27;glob;62,7487; ;-0,921148; ;21;glob
2.25;96.3779;38.7128;84.9873;16;62,7604; ;-0,921146; ;27;glob;62,7481; ;-0,921148; ;25;glob
2.25;-88.3143;-62.6854;41.432;16;-0,0324178; ;2,10182e-08; ;31;loc;-3,56189e-06; ;2,46584e-16; ;51;loc
2.25;-23.2276;-11.837;34.4374;14;-0,00285413; ;1,62921e-10; ;27;loc;1,13488e-12; ;-7,15717e-18; ;15;loc
2.25;-92.2371;-66.6082;37.5092;16;0,021751; ;9,46215e-09; ;31;loc;-4,31904e-07; ;-3,42634e-18; ;39;loc
2.25;-10.4259;-5.36342;15.203;12;0,0209229; ;8,75539e-09; ;23;loc;3,77752e-10; ;-7,15716e-18; ;7;loc
2.25;34.3931;-23.2719;23.0025;16;0,0170273; ;5,79856e-09; ;27;loc;-1,92738e-10; ;-7,15717e-18; ;15;loc
2.25;6.9536;-4.43703;4.7036;12;0,00633123; ;8,01688e-10; ;21;loc;4,86194e-12; ;-7,15717e-18; ;7;loc
2.25;46.7675;51.83;72.3964;12;62,7752; ;-0,921137; ;23;glob;62,7481; ;-0,921148; ;23;glob
2.25;-34.3832;-22.9925;23.2819;14;-0,00703938; ;9,91058e-10; ;27;loc;2,2485e-13; ;-7,15717e-18; ;14;loc
2.25;74.7136;49.0847;69.6511;14;62,7662; ;-0,921143; ;23;glob;62,7482; ;-0,921148; ;31;glob
2.25;-1.54244;-1.54244;3.52006;8;0,0223314; ;9,97384e-09; ;17;loc;7,14445e-13; ;-7,15717e-18; ;7;loc
2.25;96.9819;39.3168;85.5913;16;62,7575; ;-0,921147; ;27;glob;62,7482; ;-0,921148; ;25;glob
2.25;-51.2116;-25.5827;78.5348;16;-0,0259918; ;1,35115e-08; ;31;loc;-4,24242e-08; ;-7,12117e-18; ;19;loc
2.25;-7.51673;-5.26673;3.8739;10;0,0018248; ;6,65978e-11; ;21;loc;2,6426e-12; ;-7,15717e-18; ;7;loc
2.25;-94.8399;-37.1748;197.089;18;62,732; ;-0,921144; ;33;glob;-7,1574e-07; ;3,08852e-18; ;43;glob
2.25;-46.7267;-21.0978;83.0196;16;0,0255873; ;1,30942e-08; ;31;loc;2,25075e-13; ;-7,15717e-18; ;19;loc
2.25;-31.0235;-19.6329;26.6416;14;0,0148094; ;4,38638e-09; ;27;loc;2,25378e-13; ;-7,15717e-18; ;15;loc
2.25;-4.3419;-2.0919;7.04872;10;0,00282546; ;1,59664e-10; ;21;loc;-4,52325e-12; ;-7,15717e-18; ;7;loc
2.25;-30.1009;-18.7103;27.5641;14;0,0270565; ;1,46411e-08; ;27;loc;2,26771e-13; ;-7,15717e-18; ;15;loc
2.25;-90.7803;-65.1514;38.9661;16;-0,0209264; ;8,75832e-09; ;31;loc;-1,29745e-06; ;2,65105e-17; ;43;loc
2.25;98.374;40.709;86.9834;16;62,7841; ;-0,921129; ;27;glob;62,7482; ;-0,921148; ;26;glob
2.25;4.52124;-6.86938;2.27124;12;-0,0139127; ;3,87129e-09; ;21;loc;6,28736e-13; ;-7,15717e-18; ;7;loc
2.25;78.7883;53.1593;73.7258;14;62,7805; ;-0,921133; ;23;glob;62,7482; ;-0,921148; ;24;glob
2.25;8.28295;-17.346;3.22045;14;0,0428099; ;3,66538e-08; ;23;loc;1,01143e-12; ;-7,15717e-18; ;7;loc
2.25;-14.3075;-9.24499;11.3214;12;0,0231315; ;1,07013e-08; ;23;loc;1,23507e-09; ;-7,15714e-18; ;7;loc
2.25;89.1306;31.4656;77.74;16;62,7197; ;-0,921136; ;27;glob;62,7482; ;-0,921148; ;37;glob
2.25;28.0778;-29.5872;16.6872;16;-0,00193863; ;7,51656e-11; ;27;loc;-4,65232e-08; ;-7,11388e-18; ;7;loc
2.25;-66.655;-8.98992;225.274;18;-0,0146235; ;4,27695e-09; ;33;loc;-8,62137e-08; ;-7,00851e-18; ;7;loc
2.25;-68.4697;-10.8047;223.46;18;-0,0162064; ;5,25294e-09; ;33;loc;-8,35864e-07; ;6,81621e-18; ;7;loc
2.25;-65.5579;-7.89283;226.371;18;-0,0054519; ;5,94465e-10; ;33;loc;-1,26369e-08; ;-7,15397e-18; ;7;loc
2.25;86.7727;29.1076;75.3821;16;62,7135; ;-0,92113; ;27;glob;62,7482; ;-0,921148; ;29;glob
2.25;81.037;55.4081;75.9745;14;62,7343; ;-0,921145; ;23;glob;62,7482; ;-0,921148; ;31;glob
2.25;-57.4509;0.214114;234.478;18;62,7692; ;-0,921142; ;33;glob;0; ;nan; ;5;glob
2.25;-4.79092;-2.54092;6.59971;10;-0,00185299; ;6,86716e-11; ;21;loc;4,89321e-12; ;-7,15717e-18; ;7;loc
2.25;42.5864;-87.16;16.9575;18;0,00659894; ;8,70921e-10; ;31;loc;-5,09643e-08; ;-7,10522e-18; ;7;loc
2.25;-49.2826;-23.6537;80.4637;16;0,0122944; ;3,02306e-09; ;31;loc;2,24876e-13; ;-7,15717e-18; ;19;loc
2.25;-24.7926;-13.402;32.8725;14;0,0252147; ;1,27156e-08; ;27;loc;1,12323e-12; ;-7,15717e-18; ;15;loc
3.25;-9.31736;-6.06736;25.0108;10;0,0328519; ;2,1585e-08; ;25;loc;2,24858e-13; ;-7,15717e-18; ;15;loc
3.25;77.7245;43.3963;74.4745;12;62,7686; ;-0,921142; ;25;glob;62,7482; ;-0,921148; ;31;glob
3.25;24.7093;-86.8571;14.1468;14;-0,0202782; ;8,22408e-09; ;31;loc;4,77352e-09; ;-7,15671e-18; ;7;loc
3.25;-81.5002;-47.1721;281.091;14;0,0141938; ;4,02929e-09; ;35;loc;2,64319e-11; ;-7,15717e-18; ;7;loc
3.25;75.4016;41.0735;72.1516;12;62,754; ;-0,921148; ;25;glob;62,7482; ;-0,921148; ;30;glob
3.25;-48.7369;-14.4088;313.854;14;62,7695; ;-0,921142; ;35;glob;2,05696e-14; ;-7,15717e-18; ;7;glob
3.25;40.2221;-71.3443;29.6596;14;-0,00274609; ;1,5082e-10; ;31;loc;-2,65109e-06; ;1,33408e-16; ;19;loc
3.25;-13.5284;-10.2784;20.7998;10;0,0260524; ;1,35746e-08; ;25;loc;-2,69051e-06; ;1,37619e-16; ;7;loc
3.25;-54.5564;-20.2282;308.034;14;62,76; ;-0,921146; ;35;glob;-2,05696e-14; ;-7,15717e-18; ;7;glob
3.25;3.65039;-6.91211;3.65039;10;-0,0171448; ;5,8789e-09; ;21;loc;2,19774e-12; ;-7,15717e-18; ;7;loc
3.25;-45.5596;-11.2315;317.031;14;62,7278; ;-0,921142; ;35;glob;4,11392e-14; ;-7,15717e-18; ;7;glob
3.25;-20.9541;-17.7041;13.3741;10;0,0195391; ;7,63553e-09; ;25;loc;5,66514e-09; ;-7,15652e-18; ;7;loc
3.25;61.2668;61.2668;64.5168;6;62,7007; ;-0,921114; ;15;glob;62,7482; ;-0,921148; ;18;glob
3.25;5.21882;-5.34368;5.21882;10;0,0109218; ;2,38571e-09; ;21;loc;8,07008e-12; ;-7,15717e-18; ;7;loc
3.25;60.0485;60.0485;70.611;8;62,7625; ;-0,921145; ;21;glob;62,7482; ;-0,921148; ;15;glob
3.25;-43.5286;-9.20046;319.062;14;62,7174; ;-0,921134; ;35;glob;2,05696e-14; ;-7,15717e-18; ;7;glob
3.25;-36.8589;-26.2964;74.7075;12;0,013918; ;3,87421e-09; ;31;loc;2,31176e-13; ;-7,15717e-18; ;19;loc
3.25;-20.433;-17.183;13.8951;10;-0,0364505; ;2,65728e-08; ;25;loc;6,98745e-09; ;-7,15619e-18; ;7;loc
3.25;-63.1245;-52.562;48.4419;12;-0,00455505; ;4,1497e-10; ;31;loc;4,84278e-12; ;-7,15717e-18; ;14;loc
3.25;-99.9483;-65.6202;262.642;14;62,7485; ;-0,921148; ;35;glob;-1,89904e-09; ;-7,15709e-18; ;19;glob
3.25;2.17187;-8.39063;2.17187;10;-0,0286551; ;1,64223e-08; ;21;loc;5,25973e-13; ;-7,15717e-18; ;7;loc
3.25;-54.6066;-20.2784;307.984;14;62,7098; ;-0,921126; ;35;glob;-2,05696e-14; ;-7,15717e-18; ;7;glob
3.25;95.7267;-15.8397;85.1642;14;-0,0281808; ;1,58832e-08; ;31;loc;2,25498e-13; ;-7,15717e-18; ;19;loc
3.25;-40.442;-6.11386;322.149;14;62,742; ;-0,921148; ;35;glob;0; ;-7,15717e-18; ;7;glob
3.25;99.7834;-11.783;89.2209;14;62,7208; ;-0,921137; ;31;glob;-9,93311e-07; ;1,25762e-17; ;43;glob
3.25;-7.51069;-4.26069;26.8174;10;0,0259521; ;1,34702e-08; ;25;loc;2,24922e-13; ;-7,15717e-18; ;15;loc
3.25;45.3653;48.6153;79.6934;10;62,7117; ;-0,921128; ;25;glob;62,7482; ;-0,921148; ;25;glob
3.25;28.4784;-83.088;17.9159;14;0,0172419; ;5,94563e-09; ;31;loc;-2,14942e-07; ;-6,23317e-18; ;7;loc
3.25;-93.9889;-59.6608;268.602;14;62,741; ;-0,921148; ;35;glob;-2,98564e-06; ;1,71124e-16; ;7;glob
3.25;15.2825;-19.0456;12.0325;12;-0,00302655; ;1,832e-10; ;25;loc;2,6029e-09; ;-7,15703e-18; ;7;loc
3.25;33.4488;-78.1176;22.8863;14;-0,00874197; ;1,52844e-09; ;31;loc;-4,61821e-05; ;4,26485e-14; ;10;loc
3.25;-31.7818;-21.2193;79.7846;12;0,0313675; ;1,96784e-08; ;31;loc;2,24918e-13; ;-7,15717e-18; ;19;loc
3.25;-29.963;-19.4005;81.6034;12;0,0159879; ;5,11229e-09; ;31;loc;2,25217e-13; ;-7,15717e-18; ;19;loc
3.25;-87.7768;-53.4487;274.814;14;62,7505; ;-0,921148; ;35;glob;1,6972e-09; ;-7,15711e-18; ;7;glob
3.25;45.9606;49.2106;80.2887;10;62,73; ;-0,921143; ;25;glob;62,7482; ;-0,921148; ;25;glob
3.25;40.487;-71.0794;29.9245;14;0,00911479; ;1,66159e-09; ;31;loc;-3,64785e-06; ;2,58979e-16; ;19;loc
3.25;-33.2896;-22.7271;78.2768;12;-0,0217654; ;9,47466e-09; ;31;loc;-2,43579e-07; ;-5,97055e-18; ;19;loc
3.25;-49.8769;-15.5487;312.714;14;62,7287; ;-0,921143; ;35;glob;2,05696e-14; ;-7,15717e-18; ;7;glob
3.25;-67.6995;-57.137;43.8669;12;-0,0258552; ;1,33698e-08; ;31;loc;-2,9744e-06; ;1,69784e-16; ;59;loc
3.25;84.6935;-26.8729;74.131;14;0,00666086; ;8,87342e-10; ;31;loc;0; ;nan; ;4;loc
3.25;-66.6903;-56.1278;44.8761;12;-0,0285861; ;1,63433e-08; ;31;loc;-2,25397e-06; ;9,44507e-17; ;59;loc
3.25;41.7359;-69.8305;31.1734;14;-0,00693383; ;9,6156e-10; ;31;loc;-1,77578e-08; ;-7,15086e-18; ;27;loc
3.25;-69.741;-59.1785;41.8254;12;0,0197702; ;7,81722e-09; ;31;loc;-1,67661e-06; ;4,90635e-17; ;55;loc
3.25;22.1346;-12.1936;18.8846;12;0,00686853; ;9,43534e-10; ;25;loc;-5,85778e-07; ;-2,94437e-19; ;7;loc
3.25;-11.5455;-8.29548;22.7826;10;0,0304903; ;1,85932e-08; ;25;loc;-3,82879e-06; ;2,86035e-16; ;7;loc
3.25;33.6263;-77.9401;23.0638;14;-0,0209881; ;8,81003e-09; ;31;loc;-5,351e-05; ;5,72593e-14; ;10;loc
3.25;8.37473;-25.9534;5.12473;12;0,0137398; ;3,77566e-09; ;25;loc;5,65601e-12; ;-7,15717e-18; ;7;loc
3.25;24.5501;-87.0163;13.9876;14;0,0102515; ;2,10187e-09; ;31;loc;4,51148e-09; ;-7,15676e-18; ;7;loc
3.25;-92.1057;-57.7776;270.485;14;62,7398; ;-0,921147; ;35;glob;-4,13282e-07; ;-3,74113e-18; ;7;glob
3.25;-2.75252;-2.75252;7.80998;8;0,0348036; ;2,42258e-08; ;21;loc;5,77377e-12; ;-7,15717e-18; ;7;loc
3.25;76.1042;41.7761;72.8542;12;62,7147; ;-0,921131; ;25;glob;62,7482; ;-0,921148; ;30;glob
3.25;-82.5613;-48.2332;280.03;14;-0,0261925; ;1,3721e-08; ;35;loc;7,09342e-11; ;-7,15717e-18; ;7;loc
3.25;52.7143;55.9643;87.0424;10;62,724; ;-0,921139; ;25;glob;0; ;nan; ;5;glob
3.25;58.7155;58.7155;69.278;8;62,7498; ;-0,921148; ;21;glob;62,7482; ;-0,921148; ;23;glob
3.25;52.3328;55.5828;86.6609;10;62,7547; ;-0,921148; ;25;glob;0; ;nan; ;5;glob
3.25;-47.6466;-13.3184;314.944;14;62,7606; ;-0,921146; ;35;glob;2,05696e-14; ;-7,15717e-18; ;7;glob
3.25;-96.098;-61.7698;266.493;14;62,7517; ;-0,921148; ;35;glob;-2,55704e-12; ;-7,15717e-18; ;19;glob
3.25;16.9493;-17.3788;13.6993;12;0,0150374; ;4,52245e-09; ;25;loc;6,51423e-09; ;-7,15632e-18; ;7;loc
3.25;-47.6835;-13.3554;314.907;14;62,7237; ;-0,921139; ;35;glob;0; ;-7,15717e-18; ;7;glob
3.25;-55.8998;-21.5717;306.691;14;62,7512; ;-0,921148; ;35;glob;4,11392e-14; ;-7,15717e-18; ;7;glob
3.25;82.5487;48.2206;79.2987;12;62,7292; ;-0,921143; ;25;glob;62,7482; ;-0,921148; ;26;glob
3.25;-44.4245;-10.0964;318.166;14;62,7636; ;-0,921145; ;35;glob;0; ;-7,15717e-18; ;7;glob
3.25;-96.1521;-61.824;266.439;14;62,7761; ;-0,921137; ;35;glob;-2,84792e-12; ;-7,15717e-18; ;19;glob
3.25;18.2245;-16.1036;14.9745;12;-0,028702; ;1,64761e-08; ;25;loc;7,14776e-09; ;-7,15614e-18; ;7;loc
3.25;-42.8481;-8.51998;319.743;14;62,7698; ;-0,921141; ;35;glob;-2,05696e-14; ;-7,15717e-18; ;7;glob
3.25;-13.8539;-10.6039;20.4742;10;0,030274; ;1,83303e-08; ;25;loc;-2,17362e-06; ;8,73351e-17; ;7;loc
3.25;-24.1623;-13.5998;87.4041;12;-0,0018799; ;7,06804e-11; ;31;loc;-1,40567e-06; ;3,23609e-17; ;35;loc
3.25;-71.0393;-60.4768;40.5271;12;-0,0135658; ;3,68062e-09; ;31;loc;-3,21884e-06; ;2,00062e-16; ;47;loc
3.25;22.6547;-88.9117;12.0922;14;0,0122077; ;2,98058e-09; ;31;loc;1,4552e-09; ;-7,15712e-18; ;7;loc
3.25;82.3981;48.07;79.1481;12;62,7435; ;-0,921148; ;25;glob;62,7482; ;-0,921148; ;26;glob
3.25;72.4999;38.1717;69.2499;12;62,7375; ;-0,921147; ;25;glob;0; ;nan; ;5;glob
3.25;25.986;-85.5804;15.4235;14;-0,00853991; ;1,4586e-09; ;31;loc;2,91633e-09; ;-7,157e-18; ;7;loc
3.25;60.6556;60.6556;71.2181;8;62,7828; ;-0,92113; ;21;glob;62,7482; ;-0,921148; ;23;glob
3.25;41.2892;-70.2772;30.7267;14;-0,0108648; ;2,36086e-09; ;31;loc;-2,78216e-08; ;-7,14169e-18; ;23;loc
3.25;97.8025;-13.7639;87.24;14;0,0237426; ;1,12742e-08; ;31;loc;-1,06712e-06; ;1,56179e-17; ;35;loc
3.25;-71.5854;-61.0229;39.981;12;0,00952542; ;1,81467e-09; ;31;loc;-1,37505e-06; ;3,06581e-17; ;47;loc
3.25;33.0918;-78.4746;22.5293;14;0,0136911; ;3,74891e-09; ;31;loc;-3,42005e-05; ;2,33863e-14; ;10;loc
3.25;60.9084;60.9084;71.4709;8;62,7421; ;-0,921148; ;21;glob;62,7481; ;-0,921148; ;23;glob
3.25;-82.3391;-48.011;280.252;14;0,0389397; ;3,0326e-08; ;35;loc;5,79445e-11; ;-7,15717e-18; ;7;loc
3.25;-88.4264;-54.0983;274.164;14;62,729; ;-0,921143; ;35;glob;3,33063e-10; ;-7,15716e-18; ;7;glob
3.25;90.3908;-21.1756;79.8283;14;0,0118364; ;2,80202e-09; ;31;loc;2,24922e-13; ;-7,15717e-18; ;19;loc
3.25;80.0075;45.6794;76.7575;12;62,7435; ;-0,921148; ;25;glob;62,7482; ;-0,921148; ;25;glob
3.25;-81.11;-46.7818;281.481;14;0,0118768; ;2,82116e-09; ;35;loc;1,81527e-11; ;-7,15717e-18; ;7;loc
3.25;-77.4223;-43.0942;285.168;14;0,00940413; ;1,76875e-09; ;35;loc;3,80537e-13; ;-7,15717e-18; ;7;loc
3.25;-27.3148;-16.7523;84.2516;12;0,00788429; ;1,24324e-09; ;31;loc;2,25773e-13; ;-7,15717e-18; ;19;loc
3.25;40.8539;-70.7126;30.2914;14;-0,00349672; ;2,44541e-10; ;31;loc;-5,63699e-06; ;6,28356e-16; ;19;loc
3.25;45.2549;48.5049;79.583;10;62,7662; ;-0,921143; ;25;glob;62,7482; ;-0,921148; ;25;glob
3.25;33.0823;-78.4841;22.5198;14;0,00418026; ;3,49492e-10; ;31;loc;-3,39254e-05; ;2,30114e-14; ;10;loc
3.25;-74.6888;-40.3607;287.902;14;-0,00498993; ;4,97988e-10; ;35;loc;-1,02848e-14; ;-7,15717e-18; ;7;loc
3.25;-0.524263;-0.524263;2.72574;6;-0,0463218; ;4,29141e-08; ;15;loc;-1,93449e-14; ;-7,15717e-18; ;7;loc
3.25;-90.5089;-56.1808;272.082;14;62,7663; ;-0,921143; ;35;glob;-5,75632e-08; ;-7,0909e-18; ;7;glob
3.25;28.7846;-82.7818;18.2221;14;0,00727159; ;1,05752e-09; ;31;loc;-3,19487e-07; ;-5,11573e-18; ;7;loc
3.25;3.38782;-7.17468;3.38782;10;0,0136928; ;3,74985e-09; ;21;loc;1,72513e-12; ;-7,15717e-18; ;7;loc
3.25;-32.3296;-21.7671;79.2368;12;-0,0104947; ;2,20277e-09; ;31;loc;2,24877e-13; ;-7,15717e-18; ;18;loc
3.25;-22.4105;-19.1605;11.9177;10;-0,0354615; ;2,51504e-08; ;25;loc;2,4091e-09; ;-7,15705e-18; ;7;loc
3.25;56.4892;56.4892;67.0517;8;62,7241; ;-0,92114; ;21;glob;62,7482; ;-0,921148; ;23;glob
3.25;65.9649;55.4024;65.9649;10;62,7375; ;-0,921147; ;21;glob;62,7482; ;-0,921148; ;23;glob
3.25;-71.9327;-61.3702;39.6337;12;-0,0215481; ;9,28644e-09; ;31;loc;-3,49631e-06; ;2,37327e-16; ;43;loc
3.25;-87.5949;-53.2668;274.996;14;62,7754; ;-0,921137; ;35;glob;1,78431e-09; ;-7,1571e-18; ;7;glob
3.25;-31.8852;-21.3227;79.6812;12;-0,0088382; ;1,56228e-09; ;31;loc;2,24909e-13; ;-7,15717e-18; ;19;loc
